n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,187.09,39.93,39.56
214,96,499,29,914,855,399,443,622,780,785,2,712,456,272,200.86,53.02,54.63999999999998
738,821,234,605,967,104,923,325,31,22,26,665,554,9,961,213.39,72.91,73.03999999999999
902,390,702,221,992,432,743,29,540,227,782,448,961,507,566,179.96,38.18,38.84000000000002
238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,189.86,39.81,41.32
944,657,102,190,644,741,880,303,123,760,340,917,738,996,728,186.56,38.42,40.599999999999994
512,958,990,432,519,849,932,686,194,310,290,601,996,903,511,186.02,33.69,35.64
866,963,517,402,603,873,35,491,248,761,816,413,424,680,177,185.67,41.4,40.76
375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,186.91,42.52,42.39999999999999
533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,193.86,47.73,46.99999999999999
403,662,174,172,514,232,12,789,204,552,942,880,561,237,414,197.6,49.41,51.639999999999986
526,352,975,867,591,361,470,931,275,675,561,623,980,746,5,192.24,49.0,47.36
392,802,877,840,977,907,960,758,524,828,132,531,796,574,210,187.5,44.56,45.67999999999998
436,972,57,492,890,373,583,567,204,963,516,423,496,832,365,179.89,39.08,39.719999999999985
424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,193.36,49.5,50.91999999999999
181,563,598,185,881,93,817,564,816,871,836,953,261,33,861,195.33,48.94,48.719999999999985
966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,206.59,58.96,63.120000000000005
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,186.9,41.59,43.599999999999994
301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,193.44,52.76,55.439999999999976
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,207.51,57.55,63.319999999999986
149,36,736,982,164,456,721,518,694,436,557,852,225,999,645,191.12,50.24,50.04
816,711,528,461,228,536,664,31,404,691,589,822,328,675,646,194.09,42.0,43.719999999999985
436,60,755,305,128,991,217,896,48,313,72,879,78,317,939,198.28,51.45,54.799999999999976
961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,193.36,49.14,50.239999999999995
222,985,922,583,471,175,847,888,890,997,798,720,637,521,38,198.21,38.82,40.67999999999999
387,205,355,101,210,587,690,918,443,605,198,504,106,960,681,196.79,51.6,49.8
399,303,516,511,17,333,626,892,411,921,288,18,160,205,878,203.63,57.26,60.63999999999998
335,830,576,801,138,347,439,218,272,690,98,857,388,954,560,186.32,35.72,37.32
352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,194.21,48.07,46.55999999999999
173,170,932,551,218,274,777,340,614,518,861,261,376,346,348,181.27,35.73,36.28
116,298,240,888,966,618,798,977,732,908,500,138,593,564,788,180.88,38.98,40.11999999999999
106,328,40,416,74,389,886,807,150,848,128,349,117,629,601,202.69,54.84,58.11999999999999
800,948,387,78,584,563,229,579,83,975,273,373,912,302,577,175.68,39.1,37.88
547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,205.78,62.51,64.2
93,423,117,845,906,808,40,192,245,804,600,431,165,118,461,208.3,54.48,58.55999999999996
171,697,247,162,761,865,105,445,932,987,387,825,993,555,931,180.12,40.57,41.599999999999994
837,301,563,259,728,488,322,102,212,667,325,40,27,10,805,212.0,68.65,72.56
947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,200.11,40.11,43.32
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,182.96,35.97,37.480000000000004
265,187,554,212,314,203,252,369,83,839,287,91,771,458,92,192.64,44.33,46.08000000000001
667,588,658,347,963,232,399,989,314,42,335,191,324,811,867,189.58,44.48,46.27999999999999
592,914,943,310,251,342,103,557,626,592,826,610,94,250,225,186.96,38.04,41.96
20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,208.43,66.27,76.63999999999996
768,811,367,505,480,883,879,157,103,513,796,814,335,78,521,183.25,46.72,49.43999999999997
972,681,177,183,794,153,144,841,886,327,312,109,726,526,854,201.43,53.81,55.91999999999998
941,616,300,129,915,211,145,558,932,739,32,798,323,840,924,197.26,39.7,42.63999999999999
638,823,688,928,566,860,966,764,706,210,182,306,443,550,161,183.87,42.32,44.599999999999994
49,731,882,683,253,258,796,65,698,986,457,827,440,562,256,200.44,47.36,50.16
554,449,871,550,464,11,405,856,346,175,264,497,24,812,661,202.62,55.31,55.079999999999984
955,426,999,584,19,63,708,363,593,141,607,128,141,265,848,195.11,49.75,53.55999999999999
283,407,577,410,176,627,91,239,497,7,181,541,324,512,914,199.5,54.73,59.63999999999998
664,942,448,952,702,654,748,231,244,320,506,703,490,979,230,185.19,41.13,42.6
729,422,345,573,625,928,745,939,669,281,995,661,224,49,943,184.78,37.97,39.19999999999999
73,781,523,660,898,377,163,523,784,811,904,208,319,305,709,183.23,38.66,41.43999999999999
306,869,565,380,169,718,718,754,475,608,87,876,126,918,620,191.16,37.39,41.08
983,526,584,386,180,159,256,436,222,964,583,736,775,801,53,192.01,44.52,49.67999999999999
506,697,403,734,652,356,393,527,865,168,557,747,41,536,92,196.64,49.87,50.47999999999998
827,261,643,103,273,754,934,85,982,998,142,992,794,631,862,184.52,42.73,41.63999999999999
990,675,703,717,83,455,871,946,246,994,871,391,962,821,925,167.51,31.53,35.00000000000001
443,406,168,931,333,448,129,637,930,499,982,217,122,441,615,185.31,44.44,46.55999999999999
546,418,931,120,676,302,284,254,387,767,572,4,982,194,541,199.08,59.89,63.679999999999986
449,592,21,31,642,996,620,248,855,266,211,177,291,151,555,203.58,50.84,51.24000000000001
